hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
73;291974,543651274;43656,52205439906;25219,275564173913;6406,925270935525;5607,980462875268;2820,609935151068;3936,8707727400297
74;159220,48562490605;30488,07174632693;26083,920719189227;6586,922699310978;4161,642128091313;2324,238515738499;2793,547692594892
75;225659,1077547941;37231,71771127434;27259,457956265283;7525,858864555203;4168,466450131244;2302,6295166859677;3505,9813230684817
76;272235,4563076621;28694,3711683813;30121,766071392645;9063,399922905191;4128,466379548566;2049,041557216549;2668,9301612316553
77;222311,609523331;42410,734081680544;36589,221789757124;12238,690691957047;6755,5156316515595;3106,6113931992845;3998,4995488648183
78;662954,9958592621;95782,94456903373;48744,02670681794;17662,436732270347;13082,584860245192;5413,689821454891;8475,993420574749
79;1769070,2143801807;179929,26770214934;58561,513436543464;24374,52571055669;17820,961151986903;9037,01051552795;14753,268018572206
80;2091305,4178839896;221705,04888919264;61389,305777475834;28944,796549518305;20526,407356944885;11361,24903126645;17774,100636260024
81;2263732,1279596877;170369,88425397064;63733,12693676089;31977,526330129942;13358,818194033458;11125,456718075588;13063,720453832975
82;969066,2738218843;120946,60540210584;67256,23704770846;29318,78280301269;22741,586990800788;10198,176435203706;8693,783940952067
83;2809034,0271477173;103232,99972552562;68364,99376514636;28917,57004774723;5580,998551450951;10641,796474576267;6803,707496063325
84;2878267,296839606;113650,76743161106;69316,17846995496;28976,560801584572;7639,116693741497;11452,769497841877;7500,492339285752
85;2812777,8282752396;133044,2105830751;70440,44227435005;28903,200505145836;7502,436288123096;11907,194036740711;9356,751703953089
86;1698760,9657568154;167696,64539167992;71443,90086906265;29396,302703888672;24334,648796417136;12593,597536056428;12534,960140466932
87;1290619,1332644229;247183,72128627665;72754,24971694383;27977,877590787146;27531,517726476715;13228,520772923464;20046,30894207395
88;2838885,8343597692;295791,1478401677;73259,230500275;25174,682345940008;18393,54651039756;13663,878547952414;24439,46315182329
89;2891432,3912714873;354044,03901915747;70368,15923998515;21230,999193571086;23564,2432075851;14126,56535119486;30171,173279582137
90;2442061,0250468445;260356,62056846663;62394,51517232874;16623,29191467424;19033,218976393684;12868,794494578377;22324,275993818937
91;1164507,5246771346;184073,71685351108;53432,16925399961;13301,280552744913;28520,30064709466;10238,852198126122;15688,286620966308
92;1127916,6410176663;131084,93494227898;45463,77758676417;10869,0463945287;19827,897561777103;7561,242991999158;11253,64568753151
93;731656,0623867454;72377,01657595883;39045,09415802308;9387,092777294662;19165,34675290198;5704,775749868409;5907,807236466445
94;831598,8962567705;107582,38555261375;33938,01014869194;8572,56659930994;19785,886167123495;4755,250909148332;9575,860174549345
95;725396,9556965709;89118,22666878761;29509,98647950158;8155,471718011358;15385,819434182893;4185,79022823455;7835,083827836728
96;409147,92923953803;46160,63508107036;25657,725942172703;7130,696443016656;12297,859217607553;3169,531713969891;3918,7004012777825
97;292675,4156703162;45255,3904735801;24942,148913390873;6681,0810179359505;8565,139589023138;2476,772626697547;3968,6689227989605
98;182637,42240464938;20087,706401252446;25239,534822940546;6801,3314007582085;7800,576894875886;1981,0367660806396;1766,263769114493
99;250972,0271645188;29049,497836333252;26089,423233915957;7742,9145870079565;6894,623414599743;1920,0231216970215;2591,201349976489
100;198574,35312029332;32009,07761808708;28307,186783097564;8978,317104870575;5314,88321696899;1823,4181847562902;2885,8644198505854
101;303239,23985654186;34050,71389964356;35267,617798116706;12197,85093930043;6946,716426449081;2479,9504206758616;2987,315660514796
102;488645,4982131026;41967,453308655386;47721,55942486752;17717,26788167043;8592,367915079154;5128,323922202336;3125,1569717808925
103;680171,2722995133;70223,50043094798;58597,029667961506;24131,377923906657;10736,24339576225;8494,243304032005;3998,6496103890054
104;638475,8375751532;68840,18913447326;61386,80463441821;29313,48876100164;12816,476149703227;10865,513170649545;2778,201106884106
105;633520,2705893746;87106,50882524929;63795,90562750689;32755,750505753236;15134,424034021773;11616,108108327193;4619,470635349099
106;648018,3007252001;89702,89531284064;66429,6092671688;30607,503886843664;17270,20855499854;10733,3169411517;5340,027235657961
107;978515,8672157397;83624,98139477384;67721,9498850352;29699,953827807763;16497,601513319423;11116,55889493631;4553,400000205535
108;1555408,1615306034;95159,55935494172;68492,55206108444;29669,702159173234;14734,306435561639;11846,180392357086;5267,345749808975
109;1432282,9226244742;125926,44923908828;69571,29506183103;29752,894247918193;18089,412433777376;12670,500150331614;7906,196568095799
110;1434366,296293754;107385,35225475796;69804,9018234117;30360,196495756383;20801,026411665433;13511,344436993366;5913,204012598385
111;1145391,6694641442;98793,57293835562;69535,77883041298;29641,34121982836;23618,20767532209;14113,854175281613;4870,8274405768425
112;1641487,85643949;163736,0656722248;67697,43868307062;26424,832552261967;24043,23657175003;14835,848967154436;10376,51604549362
113;2918054,3277575905;274002,72445427283;64256,11595010688;22203,2121943133;25761,89394930223;15871,174245288976;20337,894289026957
114;3269842,9987733765;259046,34155898998;57685,36302346314;17352,357128766413;18906,307674745647;14828,22226160648;20113,339714621357
115;2561216,210162063;249501,08353897277;48590,706637386524;13594,343592641922;15995,918766079947;12502,077069481;19927,042000963935
116;2053423,3403941416;173610,55754918893;42100,49051719782;11044,884218466905;12819,179036166997;9600,115608485105;13862,21047488925
117;1131113,2706081788;151138,1423080805;36144,26843980855;9396,54642374295;15520,674889500908;7045,169249921045;12337,358921714329
118;1281869,4314108843;179686,1252495463;31264,038105802516;8276,478392549478;14819,55546067747;5518,557022739235;15287,93298240947
119;1365898,4457479266;138536,34355337266;27051,36285387224;7554,5979497580065;11988,96415011477;4640,850325929045;11650,518667780076
120;768455,9849445825;82307,75792806133;23482,23171066469;6345,6656419506;9151,040558314136;3316,3457957679757;6915,761261879174
121;674827,6118430336;93690,38589581898;21886,252325604608;5696,389203882;9821,70956763931;2310,891781029582;8902,746354566565
122;442278,9869728683;41827,83759912403;22217,90389504351;5691,851453586821;9789,536406495567;1932,7342976102743;4044,883536432273
123;466995,2421452294;44183,00005319169;22250,918983403946;6101,005271868841;6820,317994438392;1644,1906043794081;4293,113291061524
124;250069,25710419327;25770,290791786214;23339,666556380995;7017,252685637167;7119,268640495713;1655,6306627013373;2536,2348307265247
125;236883,32617570876;33031,23563829986;27547,339522196045;9128,819156327361;6560,297725684232;2295,638369933677;3230,042684874642
126;458056,39124651824;34967,28063457767;36442,65480658125;12774,145226788229;8373,407959685292;4229,008226339614;2848,1595408284256
127;499874,7650482303;54816,4078157282;44368,02681322582;17055,89077614802;8375,199401522492;6886,915109801031;3345,7764982003405
128;603636,2549520078;66915,71884284639;47771,08205740817;20708,40161790959;7518,980975236846;8816,471613432994;3807,5553666963765
129;551448,1177776337;59770,54561448108;49582,15974542261;23800,50029821649;10875,472550137196;9460,292673439308;3108,347594617651
130;867348,529493086;84852,87611058606;51584,324763038356;22132,120773022154;12699,782821776873;9519,39964143594;5612,988884777494
131;902664,864135014;79192,2709676998;51767,908663466806;22136,658523317332;15457,787597876391;11154,69242267607;4535,281034912689
132;1424719,5488160239;94394,15579299851;51254,67410804552;22195,27113129674;12855,401346368055;12745,49608821981;5393,528884963466
133;954546,2603650314;100223,37866192042;49694,96129732073;22120,776397284204;20860,971855602165;13886,959685230024;5584,773190180279
134;899441,3750758315;107520,89415257341;48485,15840035544;21844,351775136194;23286,73882694968;14594,972183598275;6037,368217590404
135;1307532,105088875;98747,13377131247;46378,195488625905;20748,106932992403;20911,544176824973;14833,942290767453;5200,317055753577
136;1185582,5590139118;97677,3106593363;44320,004866519754;18143,438263559376;24060,61133869578;14551,11862669755;5362,286873614549
137;2115149,387680591;228745,62708711525;41311,129768216524;15476,37552756762;24403,526228243383;14601,327771554901;18485,268785990735
