hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
184;5288177,567529183;241376,8533880857;5715,611369397394;9459,160025888417;38678,41882676881;11100,475162227604;47816,26663706079
185;6384877,833845948;300568,2689525211;5842,7008750408995;9437,820900626355;24525,839098518834;11239,919535108964;61733,208025617976
186;5652944,453805443;261374,97785751423;5947,925519498424;9641,728097574944;28971,530342791837;10884,863694915255;53586,41491142014
187;4585119,981928417;202086,22613565292;6082,87270963064;9043,047083278214;24406,60205917138;9841,960401937045;40567,640949628345
188;2642019,2102181492;169523,13665031386;6300,154767666311;8613,300810639465;24120,672236509945;8296,940186440677;34188,42030039056
189;1521448,7319654902;109300,94842870791;6653,750569658319;8043,0719633588105;19720,372823477814;6695,673501210655;21756,234162639623
190;1531774,7024219357;109632,56953685582;8401,914549168567;7763,292321034;20503,08484319671;5291,2694600484265;22826,163656910627
191;858233,7548343996;70189,69465903124;18239,39389057909;8395,16753018283;12965,584834671312;4338,008978208232;14451,36949573741
192;521232,8055094759;50169,91307452902;25408,67689038807;8605,00226192644;9711,239579058656;3207,220576271187;10573,844501856263
193;321417,4731930354;28170,668485034224;30466,634231925927;8749,63411092486;5953,298292250915;2266,849910411622;4264,946545381339
194;288060,6584565635;39079,89020333441;34057,93768172302;9577,710721788759;4637,192744470344;1959,2520290556902;5605,043299361545
195;869853,0948983516;24681,761298686302;36433,00822805002;10879,39736277453;5150,580502720703;1914,723573849879;3836,5658862287555
196;1145261,729856487;71536,28543475475;45516,4914970003;13885,843010807248;7238,26814641215;2276,2243220338983;9097,261912274224
197;2521565,598669664;72246,42144907892;59438,941857172606;20688,874695048467;16347,06409202049;3763,240365617433;8544,963562096453
198;3603520,3941986635;209714,44916864746;76393,77515307536;31983,7922469537;21921,868455985048;7752,052510895883;22696,493821550433
199;4027389,1246926337;274366,94671732455;83517,62023823227;44928,34273231223;28648,442521695546;12860,520944309928;26865,532789483343
200;5435785,7487363415;427396,49728692754;79824,850166994;53167,023343906614;45450,373497186454;15729,676801452777;43642,002740744196
201;5068720,3949494595;341613,6800138111;81964,19017865966;59931,526051980225;52618,28237861406;15076,983392251812;34205,97896247552
202;5141882,959659036;300927,5245253281;89175,15307010437;56731,842769629904;32719,99851213481;12565,812878934626;31034,648855282176
203;4349650,065804167;320277,18866569985;93720,65272759587;54935,206973260225;37957,35868363736;11450,257895883778;34044,06084319558
204;4153764,2041678363;326432,2587757243;96564,10959714126;54929,2794384652;31216,812144381318;11158,479334140435;35200,36083559996
205;4832334,812641438;312046,5659165678;99120,93180207672;53312,84069986403;41137,72692481679;11081,72633898305;33580,17577581896
206;4852370,513385084;377157,84116427996;101431,77431866991;54575,40561120268;45125,26629435089;11463,733612590799;41410,7733847278
207;6034476,448030835;346271,03115134744;105346,60938632832;52884,27993418429;30743,20814305822;12164,470881355934;37221,52082694535
208;5834442,735679353;445868,9590199895;106922,92922245499;47851,8028932147;46860,71169892992;13360,294263922517;48133,444188388465
209;7335530,9564926885;560938,946475614;103133,81710661598;39831,84831555646;30251,50064573321;14311,211142857142;61198,77520643578
210;6504659,153196619;472272,0736880593;93700,49605869003;30571,8534587806;35140,37586378395;12967,154876513318;52536,47394795598
211;5129130,227358042;352630,91735273344;82082,73872290237;23931,236227922862;28994,856248660686;10333,531111380144;39569,17510189277
212;2703157,1185485665;288160,5739740481;70885,19668803274;19018,495389812622;27228,20721666144;7620,81074818402;32891,701576227526
213;1398703,5732551655;177204,9007642191;61156,01673718403;16172,685934724874;21414,499890422027;5597,695539951573;20219,55056074181
214;1506028,5681620552;183793,04671982347;53945,05384573928;14382,570426629685;22994,317827700506;4453,431421307507;21339,4411967494
215;840035,871642691;115556,95098045762;47309,75175270663;13676,601032543142;14220,153722136662;3740,9761380145287;13110,745525805876
216;492031,0035237985;81437,7373584947;42156,135643480106;11903,675375353505;10305,546410464958;2736,156392251815;9366,450243222269
217;253962,17374572402;27152,367531114996;41051,27687667609;10878,21185581553;4891,915067078884;2103,9695084745767;3330,067605310505
218;235523,39774020645;37063,26481734104;42979,48432251464;11363,676955527439;3748,5469362092836;1773,5214987893464;4676,977242254789
219;781782,9264144555;23672,663145892493;45027,265227963995;12690,259242652282;4467,538112469522;1742,468760290557;3015,991982555246
220;1034890,7050360146;65016,49166146721;50770,20767384386;15319,120924242405;6167,802415063742;1867,2656150121065;8384,937149029969
221;2295651,442164202;60782,440993670294;63690,97408093349;21171,376027362865;14237,611313020132;2617,804445520581;7725,903632414962
222;3266359,888059076;179540,03144478082;85136,98651981885;32019,950209203314;19053,794025837768;5843,187944309929;22047,755965970915
223;3662943,4616501047;240098,75517393136;100459,12963434985;45230,64700685809;25650,80028499137;10414,385411622274;26273,568958604475
224;5011014,180478355;382448,3947981327;100737,90661447111;52808,40748880809;41069,82102987415;13353,849355932198;43112,86883053407
225;4710962,620361479;302651,0482711647;104318,2776336752;58402,222074865786;47507,968495873036;13484,505217917678;33521,662718083586
226;4783703,661205982;267961,44296077674;111928,95751867614;57043,631099847844;28815,38867156908;11234,060527845035;30192,12232872441
227;4013970,4706112775;288506,7872774784;117469,30836012965;55070,35476658663;34094,916392760155;10489,380704600484;33248,46751039036
228;3832269,800867916;297042,1332783049;119447,39502054873;54954,767838083775;28116,43001052189;10204,047050847461;34322,255920229785
229;4494655,736229009;285880,36747794895;120746,64606883438;55015,82144647245;37306,97600267594;10760,652740920097;32916,298180319274
230;4541651,757008107;347277,3963288104;121739,44742206021;55803,59082073024;41606,664780673294;11259,254259079902;40833,19230677313
231;5675228,635624269;320559,09383507504;124872,27206386383;55410,00251034111;28643,245272793814;11989,286564164651;36766,57164234409
232;5521992,524847282;412281,22693681176;125651,20774361433;50324,17765621637;43152,210413075234;13178,079138014526;47514,98581264928
233;6940234,139314881;519247,4012165648;120566,26096405;42150,10717388766;28411,373106446656;14319,413753026633;61099,60990995863
234;6154572,163820217;438012,8637945594;107068,46720472419;33053,1195239748;33082,40797151106;12906,22120096852;52358,58200389391
235;4875942,7043662835;328090,3659535954;90849,864781568;25793,667660517265;27713,958202326576;10344,077324455207;39320,883367201895
236;2576739,0805503977;267346,043547273;76790,41740052731;20126,944396480834;25822,95363662283;7636,0441670702185;32684,287139321124
